Tax Liens,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Credit Score,Annual Income,Number of Open Accounts,Years of Credit History,Current Credit Balance,Monthly Debt,Term_Long Term,Term_Short Term,Purpose_debt consolidation,Purpose_other,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Predicted_Class
0.0,219450.0,0.0,0.0,395164.0,743.0,1820162.0,8.0,17.0,102543.0,15320.0,0,1,1,0,0,0,1,0
0.0,455422.0,0.0,0.0,282106.0,676.0,674120.0,12.0,12.0,169917.0,14718.0,1,0,1,0,1,0,0,0
0.0,574794.0,0.0,0.0,268510.0,728.0,2164233.0,13.0,22.0,388702.0,37513.0,0,1,1,0,0,0,1,0
0.0,1213894.0,0.0,0.0,400796.0,731.0,1470784.647282905,14.0,17.8,405707.0,24480.0,0,1,1,0,1,0,0,0
0.0,208406.0,0.0,0.0,100870.0,731.0,937686.5618699746,10.0,18.1,135888.0,4145.0,0,1,0,1,1,0,0,0
1.0,578710.0,2.0,1.0,97680.0,722.0,1170590.0,10.0,15.5,241395.0,6100.0,0,1,1,0,0,0,1,1
0.0,913132.0,0.0,0.0,328064.0,714.0,849965.0,9.0,17.0,317813.0,6594.0,0,1,1,0,0,1,0,0
0.0,213180.0,0.0,0.0,87494.0,731.0,1002799.1726267817,16.0,13.9,141398.0,8615.0,0,1,0,1,1,0,0,0
0.0,585464.0,0.0,0.0,242550.0,739.0,1889056.0,8.0,14.9,386308.0,19489.0,0,1,1,0,0,0,1,0
0.0,913638.0,0.0,0.0,473792.0,744.0,1301937.0,14.0,11.6,323513.0,19095.0,0,1,1,0,1,0,0,0
0.0,748748.0,0.0,0.0,406164.0,682.0,1251055.0,17.0,17.5,455886.0,39304.0,1,0,1,0,1,0,0,1
0.0,687962.0,0.0,0.0,669636.0,692.0,1445805.0,13.0,14.9,245974.0,25181.0,0,1,0,1,1,0,0,0
0.0,1157860.0,0.0,0.0,643236.0,731.0,1691070.782680279,10.0,15.0,608988.0,32481.0,0,1,1,0,0,1,0,1
0.0,390324.0,0.0,0.0,309606.0,681.0,1204619.0,7.0,14.5,274721.0,19575.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,541860.0,747.0,1965474.0,10.0,21.9,430122.0,16009.0,0,1,1,0,1,0,0,0
0.0,262020.0,0.0,0.0,381964.0,694.0,1552376.0,9.0,10.5,195073.0,11216.0,0,1,1,0,1,0,0,0
0.0,253704.0,0.0,0.0,109208.0,731.0,989727.9768572242,13.0,10.3,71877.0,10601.0,0,1,1,0,0,0,1,0
0.0,710028.0,0.0,0.0,431420.0,738.0,1862950.0,9.0,18.0,327446.0,27323.0,1,0,1,0,1,0,0,0
0.0,127226.0,0.0,0.0,128920.0,734.0,620084.0,10.0,14.3,39444.00000000003,10180.0,0,1,0,1,0,0,1,0
0.0,729168.0,0.0,0.0,309606.0,731.0,1490940.7924343448,6.0,29.2,451535.0,20358.0,0,1,1,0,1,0,0,0
0.0,1363956.0,0.0,0.0,534094.0,731.0,1649924.5599547178,14.0,12.1,747992.0,29328.0,0,1,1,0,0,0,1,0
0.0,279818.0,0.0,0.0,268620.0,731.0,1337610.4540101807,13.0,19.1,187530.0,21427.0,1,0,1,0,1,0,0,0
0.0,831160.0,0.0,0.0,616748.0,725.0,2092508.0,10.0,15.7,608703.0,29121.0,0,1,1,0,1,0,0,0
0.0,642268.0,0.0,0.0,221364.0,739.0,2294136.0,13.0,31.7,402705.0,36706.0,0,1,1,0,1,0,0,0
0.0,1072918.0,0.0,0.0,526196.0,731.0,1510021.091341996,12.0,20.1,443840.0,24808.0,0,1,1,0,1,0,0,0
0.0,642444.0,0.0,0.0,269544.0,731.0,1416543.2060406287,10.0,12.3,294614.0,25995.0,0,1,1,0,0,0,1,0
0.0,593714.0,0.0,0.0,309606.0,741.0,937137.0,12.0,31.1,407113.0,23272.0,0,1,1,0,0,0,1,0
0.0,176550.0,0.0,0.0,152548.0,706.0,1411605.0,10.0,10.0,130055.0,16009.0,0,1,0,1,0,1,0,0
0.0,141130.0,0.0,0.0,267146.0,668.0,1050377.0,8.0,16.0,100415.0,8289.0,1,0,1,0,0,0,1,1
0.0,301510.0,0.0,0.0,262306.0,718.0,981673.0,11.0,15.4,216657.0,12680.0,0,1,1,0,1,0,0,0
0.0,440418.0,0.0,0.0,429308.0,743.0,1711197.0,6.0,17.0,160892.0,5433.0,0,1,0,1,0,0,1,0
0.0,180004.0,0.0,0.0,105578.0,697.0,1170590.0,7.0,19.1,70110.0,4390.0,0,1,1,0,0,1,0,0
0.0,803462.0,0.0,0.0,484088.0,731.0,1329711.801495275,10.0,23.9,229672.0,18546.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,347248.0,738.0,1968077.0,10.0,27.6,208449.0,17270.0,1,0,1,0,1,0,0,0
0.0,382954.0,1.0,1.0,255376.0,731.0,1230849.783761697,11.0,24.5,127984.0,15395.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,195272.0,750.0,1967469.0,18.0,24.0,732887.0,15445.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,237050.0,748.0,1170590.0,10.0,22.7,727244.0,19969.0,0,1,1,0,1,0,0,0
0.0,286088.0,0.0,0.0,442860.0,731.0,1113776.2199390626,8.0,20.5,43244.0,12959.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,777084.0,742.0,1170590.0,12.0,18.6,334457.0,25854.0,0,1,1,0,1,0,0,0
0.0,592614.0,0.0,0.0,433070.0,741.0,1010876.0,15.0,18.1,351614.0,22576.0,1,0,1,0,1,0,0,1
0.0,616044.0,0.0,0.0,442442.0,731.0,1264289.4053897255,9.0,15.4,398506.0,16015.0,0,1,1,0,0,0,1,0
0.0,639386.0,0.0,0.0,309606.0,750.0,1658282.0,12.0,25.5,72884.0,33719.0,0,1,0,1,1,0,0,0
0.0,241032.0,1.0,0.0,309606.0,7330.0,1048230.0,17.0,10.5,189829.0,20965.0,0,1,1,0,0,0,1,1
0.0,475618.0,0.0,0.0,309606.0,741.0,1170590.0,13.0,13.0,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,550550.0,0.0,0.0,528792.0,731.0,1396211.9162693697,7.0,28.699999999999996,318573.0,18344.0,0,1,1,0,1,0,0,0
0.0,789822.0,0.0,0.0,333080.0,731.0,1047345.498099361,14.0,17.0,185535.0,8780.0,0,1,1,0,1,0,0,0
0.0,137940.0,0.0,0.0,322102.0,705.0,1170590.0,10.0,15.4,52174.0,35236.0,0,1,0,1,0,0,1,0
0.0,362648.0,1.0,1.0,152240.0,7110.0,601008.0,12.0,16.0,213598.0,10482.0,1,0,1,0,0,0,1,1
0.0,1165516.0,0.0,0.0,345466.0,730.0,1262284.0,11.0,26.7,659319.0,27034.0,1,0,1,0,1,0,0,0
0.0,185438.0,0.0,0.0,258610.0,735.0,744496.0,11.0,22.5,57171.0,17123.0,0,1,0,1,0,0,1,0
0.0,978516.0,0.0,0.0,309606.0,728.0,1334161.0,11.0,15.4,437760.0,12452.0,0,1,1,0,1,0,0,0
0.0,1036288.0,0.0,0.0,530244.0,737.0,1156872.0,13.0,14.6,538783.0,15232.0,0,1,1,0,0,0,1,0
0.0,290598.0,0.0,0.0,174108.0,717.0,1107510.0,16.0,19.0,133019.0,20397.0,0,1,1,0,0,0,1,0
0.0,635382.0,0.0,0.0,309606.0,688.0,862809.0,10.0,25.0,75183.00000000003,9275.0,0,1,1,0,0,0,1,0
0.0,260766.0,0.0,0.0,331628.0,694.0,859199.0,6.0,13.3,165072.0,5248.0,1,0,0,1,1,0,0,0
0.0,677138.0,1.0,1.0,326810.0,7210.0,1317099.0,11.0,20.8,218709.0,19427.0,0,1,1,0,0,0,1,1
0.0,1383074.0,0.0,0.0,309606.0,690.0,1507080.0,10.0,20.7,438368.0,22229.0,0,1,0,1,1,0,0,0
0.0,258852.0,0.0,0.0,345136.0,711.0,838337.0,10.0,17.0,190684.0,16138.0,1,0,1,0,0,0,1,0
0.0,433554.0,1.0,1.0,111188.0,7370.0,862315.0,15.0,20.7,173736.0,15953.0,0,1,1,0,1,0,0,1
0.0,206162.0,0.0,0.0,134354.0,734.0,1201028.0,6.0,25.6,147231.0,10209.0,0,1,0,1,1,0,0,0
0.0,912868.0,0.0,0.0,309606.0,722.0,803510.0,18.0,18.5,562134.0,18548.0,0,1,1,0,0,0,1,0
0.0,1185558.0,0.0,0.0,627264.0,633.0,2128247.0,13.0,18.6,208449.0,25539.0,1,0,1,0,0,0,1,1
0.0,551386.0,0.0,0.0,309606.0,744.0,871758.0,7.0,17.7,272859.0,10461.0,0,1,1,0,1,0,0,0
0.0,506902.0,0.0,0.0,204028.0,736.0,2411214.0,9.0,21.0,336661.0,19892.0,0,1,1,0,1,0,0,0
0.0,326062.0,0.0,0.0,199078.0,741.0,785460.0,12.0,16.6,150366.0,14400.0,0,1,1,0,0,0,1,0
0.0,463276.0,0.0,0.0,132968.0,731.0,1294767.240368577,11.0,25.2,232066.0,16365.0,0,1,1,0,0,0,1,0
0.0,354618.0,0.0,0.0,601458.0,740.0,2040676.0,14.0,12.0,146091.0,38773.0,0,1,1,0,0,1,0,0
0.0,652410.0,0.0,0.0,539880.0,698.0,1170590.0,9.0,22.5,546535.0,12633.0,0,1,0,1,1,0,0,0
0.0,475618.0,0.0,0.0,325248.0,731.0,1539550.649002455,19.0,24.0,758993.0,19335.0,0,1,0,1,1,0,0,0
0.0,825770.0,0.0,0.0,199034.0,749.0,2387350.0,10.0,27.3,367992.0,18223.0,0,1,1,0,1,0,0,0
0.0,266200.0,1.0,1.0,134552.0,716.0,1355802.0,7.0,14.3,52877.0,18755.0,0,1,0,1,0,1,0,0
0.0,475618.0,0.0,0.0,309606.0,748.0,1473887.0,7.0,17.8,208449.0,12098.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,612238.0,749.0,1888410.0,10.0,29.0,208449.0,39971.0,0,1,1,0,1,0,0,0
0.0,913572.0,0.0,0.0,765006.0,689.0,1170590.0,10.0,17.0,742444.0,30904.0,1,0,1,0,1,0,0,0
0.0,1303852.0,0.0,0.0,539550.0,737.0,1453519.0,14.0,18.4,541633.0,24710.0,0,1,1,0,1,0,0,0
0.0,618772.0,0.0,0.0,217074.0,740.0,656165.0,10.0,18.3,169404.0,18154.0,0,1,1,0,0,1,0,0
0.0,395032.0,1.0,1.0,172612.0,731.0,1198632.5433291758,11.0,27.8,169233.0,11936.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,309606.0,741.0,1839048.0,7.0,19.0,68818.0,16245.0,0,1,0,1,1,0,0,0
0.0,580294.0,1.0,1.0,155848.0,731.0,1008315.9112516801,8.0,14.7,47101.00000000003,10245.0,0,1,1,0,0,0,1,0
0.0,224026.0,1.0,1.0,172920.0,721.0,595479.0,14.0,12.9,126729.99999999999,5359.0,0,1,1,0,0,0,1,0
0.0,223058.0,0.0,0.0,216502.0,740.0,1215373.0,8.0,13.0,91504.0,13673.0,0,1,1,0,0,0,1,0
0.0,501952.0,0.0,0.0,309606.0,746.0,1851284.0,8.0,15.6,266608.0,24530.0,0,1,1,0,1,0,0,0
0.0,588368.0,0.0,0.0,258764.0,747.0,931190.0,12.0,28.5,255588.0,13735.0,0,1,1,0,1,0,0,0
0.0,620246.0,1.0,1.0,159478.0,745.0,956460.0,10.0,17.0,214263.0,6329.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,660924.0,731.0,1436371.7718027043,18.0,23.6,208449.0,23848.0,1,0,1,0,1,0,0,0
0.0,1160742.0,0.0,0.0,225478.0,668.0,547865.0,13.0,19.1,213522.0,10318.0,1,0,0,1,0,1,0,0
1.0,308550.0,1.0,0.0,306372.0,731.0,1268916.4509022527,6.0,17.5,216904.0,18474.0,0,1,1,0,0,0,1,0
0.0,1070608.0,1.0,1.0,627088.0,669.0,2379066.0,14.0,18.8,593598.0,36578.0,1,0,1,0,1,0,0,0
0.0,379082.0,0.0,0.0,748396.0,658.0,1618230.0,8.0,29.5,230489.0,24273.0,1,0,0,1,1,0,0,1
0.0,475618.0,1.0,1.0,150436.0,742.0,742368.0,10.0,17.0,208449.0,16009.0,0,1,0,1,0,0,1,0
0.0,361570.0,0.0,0.0,404074.0,727.0,1064209.0,8.0,18.5,250743.0,15874.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,341924.0,677.0,923400.0,10.0,17.5,545718.0,14467.0,0,1,0,1,0,1,0,0
0.0,677204.0,0.0,0.0,309606.0,731.0,1638738.927178096,10.0,17.0,341563.0,33713.0,0,1,0,1,1,0,0,0
0.0,324082.0,0.0,0.0,224928.0,6980.0,1942560.0,9.0,9.4,126787.0,11477.0,1,0,1,0,1,0,0,1
0.0,465476.0,0.0,0.0,268092.0,746.0,1927930.0,10.0,16.1,116584.0,17448.0,0,1,0,1,1,0,0,0
0.0,475618.0,0.0,0.0,471526.0,731.0,1635896.9151184428,12.0,21.0,208449.0,34210.0,0,1,1,0,0,0,1,0
1.0,196680.0,1.0,0.0,89342.0,725.0,771628.0,7.0,13.2,97318.0,5324.0,0,1,1,0,0,0,1,0
0.0,536074.0,0.0,0.0,432520.0,745.0,1029477.0,7.0,15.4,296286.0,17759.0,0,1,1,0,1,0,0,0
0.0,669350.0,1.0,1.0,650298.0,7400.0,1310449.0,14.0,18.5,191349.0,10254.0,1,0,1,0,1,0,0,1
0.0,686752.0,0.0,0.0,309606.0,750.0,1454678.0,8.0,18.5,183863.0,11007.0,0,1,1,0,1,0,0,0
0.0,874940.0,0.0,0.0,337260.0,744.0,2038890.0,11.0,21.4,247095.0,20049.0,0,1,1,0,1,0,0,0
0.0,324302.0,1.0,1.0,180136.0,728.0,563958.0,10.0,13.6,125761.0,4747.0,0,1,1,0,0,0,1,0
0.0,799634.0,0.0,0.0,309606.0,748.0,1141596.0,10.0,16.9,128440.0,14270.0,0,1,1,0,1,0,0,0
0.0,568502.0,0.0,0.0,755524.0,705.0,1864280.0,18.0,12.4,339264.0,24546.0,0,1,1,0,1,0,0,0
0.0,398948.0,0.0,0.0,270336.0,687.0,924160.0,9.0,16.0,204649.0,17559.0,1,0,1,0,0,0,1,0
0.0,931326.0,0.0,0.0,403546.0,742.0,1657788.0,12.0,16.9,563844.0,17683.0,0,1,1,0,1,0,0,0
1.0,774158.0,1.0,0.0,437536.0,750.0,973028.0,16.0,16.3,369721.0,11838.0,0,1,1,0,0,1,0,0
0.0,220902.0,0.0,0.0,111518.0,684.0,1020889.0,6.0,11.8,188480.0,16930.0,1,0,1,0,0,0,1,0
0.0,395736.0,0.0,0.0,213400.0,738.0,902291.0,10.0,30.9,225226.0,7045.0,0,1,1,0,0,0,1,0
0.0,568898.0,0.0,0.0,309606.0,694.0,1132381.0,12.0,27.2,339511.0,21987.0,0,1,0,1,1,0,0,0
0.0,484088.0,0.0,0.0,345972.0,742.0,1251226.0,11.0,22.4,195662.0,24816.0,1,0,1,0,1,0,0,0
0.0,275352.0,0.0,0.0,344300.0,697.0,1022124.0,9.0,15.0,195700.0,9369.0,0,1,1,0,1,0,0,0
0.0,289916.0,0.0,0.0,82148.0,703.0,1170590.0,14.0,11.100000000000001,67354.99999999997,7369.0,0,1,1,0,0,0,1,0
0.0,807224.0,0.0,0.0,322608.0,748.0,2234495.0,17.0,17.2,222395.0,17243.0,0,1,1,0,1,0,0,0
0.0,407924.0,1.0,1.0,151910.0,717.0,1274425.0,12.0,27.4,104633.0,3823.0,0,1,1,0,0,1,0,0
0.0,635734.0,0.0,0.0,309606.0,642.0,1483824.0,12.0,14.2,514463.0,16009.0,1,0,1,0,0,0,1,0
0.0,563706.0,0.0,0.0,587796.0,661.0,1280714.0,12.0,11.8,450794.0,24867.0,1,0,0,1,0,0,1,1
0.0,419804.0,1.0,1.0,435688.0,731.0,1440730.5356051046,12.0,15.4,79762.0,29452.0,1,0,1,0,0,0,1,1
0.0,1394382.0,0.0,0.0,333410.0,747.0,959785.0,15.0,17.0,699656.0,18964.0,0,1,1,0,0,0,1,0
0.0,312224.0,0.0,0.0,704484.0,685.0,1170590.0,11.0,21.2,268299.0,16009.0,1,0,1,0,1,0,0,0
0.0,234850.0,0.0,0.0,134200.0,712.0,767942.0,9.0,10.5,146243.0,15679.0,0,1,1,0,1,0,0,0
0.0,578644.0,0.0,0.0,445588.0,746.0,1321298.0,11.0,17.6,160417.0,12618.0,0,1,1,0,1,0,0,0
0.0,327052.0,0.0,0.0,390016.0,731.0,1195651.265555665,8.0,10.5,164958.0,18616.0,0,1,1,0,0,0,1,0
0.0,273042.0,0.0,0.0,91762.0,730.0,754680.0,18.0,17.0,72865.00000000003,5377.0,0,1,0,1,0,0,1,0
0.0,380380.0,0.0,0.0,198572.0,720.0,1170590.0,9.0,10.7,255265.0,8248.0,0,1,1,0,0,0,1,0
0.0,182138.0,0.0,0.0,190784.0,7040.0,711455.0,6.0,16.1,145825.0,5016.0,0,1,1,0,0,0,1,1
0.0,298386.0,0.0,0.0,358644.0,708.0,992351.0,8.0,17.0,153083.0,15712.0,0,1,1,0,0,0,1,0
0.0,408782.0,0.0,0.0,437404.0,733.0,1170590.0,18.0,15.0,197334.0,21708.0,1,0,1,0,1,0,0,1
0.0,909150.0,0.0,0.0,323928.0,711.0,1170590.0,17.0,19.7,644632.0,35654.0,0,1,1,0,0,0,1,0
0.0,543532.0,0.0,0.0,377982.0,734.0,653828.0,8.0,10.5,374129.0,10679.0,0,1,1,0,0,0,1,0
0.0,156706.0,0.0,0.0,118052.0,731.0,1026327.2199007061,13.0,16.5,97033.0,9481.0,0,1,1,0,0,0,1,0
0.0,782100.0,0.0,0.0,184712.0,731.0,1758341.6015700037,10.0,22.0,299896.0,38021.0,0,1,1,0,0,0,1,0
0.0,509674.0,0.0,0.0,107492.0,731.0,1121142.0606354652,9.0,20.4,110922.0,12202.0,0,1,1,0,0,0,1,0
0.0,834636.0,1.0,1.0,480128.0,706.0,1188830.0,10.0,10.5,328700.0,34080.0,1,0,1,0,1,0,0,0
0.0,191378.0,0.0,0.0,309606.0,745.0,1170590.0,7.0,20.0,208449.0,16009.0,0,1,0,1,0,0,1,0
0.0,1070476.0,0.0,0.0,187110.0,731.0,1176687.0387760117,10.0,15.0,226499.0,14941.0,0,1,1,0,0,0,1,0
0.0,270666.0,1.0,1.0,162294.0,726.0,1719348.0,10.0,17.4,73169.0,15761.0,0,1,1,0,1,0,0,0
0.0,1550230.0,0.0,0.0,259138.0,745.0,2256706.0,11.0,22.0,536864.0,13221.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,263230.0,691.0,954826.0,10.0,22.5,42446.0,16009.0,1,0,0,1,1,0,0,0
0.0,475618.0,0.0,0.0,309606.0,741.0,2718235.0,10.0,19.4,208449.0,18348.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,646734.0,706.0,1170590.0,14.0,20.5,208449.0,16009.0,1,0,1,0,0,1,0,0
0.0,379676.0,1.0,1.0,266508.0,727.0,767220.0,10.0,18.3,143621.0,9143.0,0,1,1,0,1,0,0,0
0.0,1348666.0,0.0,0.0,87384.0,748.0,660421.0,14.0,14.0,124621.0,14254.0,0,1,0,1,0,1,0,0
0.0,606672.0,0.0,0.0,269720.0,728.0,1882995.0,15.0,17.9,434359.0,16009.0,0,1,1,0,0,1,0,0
0.0,165264.0,1.0,1.0,349998.0,660.0,1112640.0,7.0,29.0,70661.0,17060.0,1,0,1,0,0,1,0,0
0.0,702944.0,0.0,0.0,122716.0,742.0,1135440.0,11.0,20.0,396416.0,15120.0,1,0,0,1,1,0,0,0
0.0,1390312.0,0.0,0.0,309606.0,747.0,1526688.0,15.0,30.2,521113.0,32060.0,0,1,1,0,0,0,1,0
0.0,648868.0,0.0,0.0,143968.0,718.0,1434690.0,7.0,18.5,501543.0,31324.0,0,1,0,1,0,0,1,0
0.0,355146.0,0.0,0.0,244354.0,731.0,1435647.3061015662,10.0,23.4,177897.0,24518.0,0,1,1,0,1,0,0,0
0.0,471504.0,0.0,0.0,309606.0,687.0,1456065.0,6.0,16.9,74518.0,16009.0,1,0,1,0,0,0,1,0
0.0,1056396.0,0.0,0.0,431464.0,731.0,1074013.0191432172,9.0,13.5,400520.0,7882.0,0,1,1,0,0,1,0,0
0.0,168828.0,0.0,0.0,105600.0,731.0,1304809.5440905218,14.0,19.2,82668.99999999997,21590.0,0,1,0,1,0,0,1,0
0.0,1369742.0,0.0,0.0,352990.0,676.0,1207887.0,14.0,21.4,208449.0,36740.0,1,0,1,0,1,0,0,0
0.0,1538878.0,0.0,0.0,309606.0,734.0,2390884.0,14.0,14.5,400045.0,15640.0,0,1,0,1,1,0,0,0
0.0,554268.0,0.0,0.0,345246.0,718.0,1162838.0,15.0,10.0,257051.0,29555.0,1,0,1,0,1,0,0,1
0.0,326018.0,0.0,0.0,314644.0,705.0,1616406.0,7.0,13.0,185820.0,16009.0,0,1,1,0,0,1,0,0
0.0,314028.0,0.0,0.0,269258.0,731.0,1263760.231464434,10.0,16.9,221027.0,18339.0,1,0,1,0,1,0,0,0
0.0,668910.0,0.0,0.0,157146.0,698.0,2229574.0,11.0,15.2,139213.0,14195.0,0,1,0,1,1,0,0,0
0.0,792418.0,1.0,0.0,260480.0,731.0,1360181.0497821013,10.0,14.7,258685.0,23044.0,0,1,1,0,0,0,1,0
0.0,646426.0,0.0,0.0,351406.0,731.0,1058039.2844346636,12.0,17.0,99370.0,10736.0,0,1,1,0,1,0,0,0
0.0,358710.0,0.0,0.0,385990.0,731.0,1256998.0917655998,14.0,17.0,214073.0,18042.0,1,0,1,0,0,1,0,1
0.0,471702.0,1.0,1.0,215446.0,743.0,1302469.0,7.0,27.1,300238.0,10441.0,0,1,1,0,1,0,0,0
0.0,454344.0,0.0,0.0,432520.0,731.0,1445074.9463618265,7.0,17.6,127128.99999999999,28090.0,0,1,0,1,1,0,0,0
0.0,658570.0,0.0,0.0,433444.0,723.0,2339622.0,10.0,20.4,476064.0,16009.0,0,1,1,0,1,0,0,0
0.0,992904.0,0.0,0.0,718300.0,731.0,1273853.8848821449,19.0,11.100000000000001,517066.0,16009.0,1,0,1,0,0,1,0,1
0.0,618200.0,0.0,0.0,333674.0,741.0,1344763.0,6.0,16.4,277096.0,21740.0,1,0,1,0,1,0,0,0
0.0,391204.0,0.0,0.0,593516.0,662.0,1223220.0,6.0,16.6,318269.0,17329.0,1,0,1,0,0,1,0,1
0.0,1242736.0,0.0,0.0,520498.0,723.0,1404765.0,11.0,19.8,387448.0,24349.0,1,0,1,0,1,0,0,0
0.0,652058.0,0.0,0.0,309606.0,705.0,1679695.0,10.0,16.5,515261.0,14557.0,0,1,0,1,0,0,1,0
0.0,864050.0,0.0,0.0,430188.0,748.0,1170590.0,10.0,29.0,422370.0,30264.0,0,1,1,0,0,0,1,0
0.0,287694.0,0.0,0.0,309606.0,726.0,1541432.0,6.0,9.4,238526.0,22608.0,1,0,1,0,0,0,1,0
0.0,1437568.0,0.0,0.0,403172.0,747.0,1740951.0,16.0,20.8,511518.0,25969.0,0,1,1,0,1,0,0,0
0.0,542718.0,0.0,0.0,439516.0,714.0,1070612.0,13.0,18.9,179037.0,21501.0,0,1,1,0,0,1,0,0
0.0,528176.0,0.0,0.0,309606.0,660.0,1341951.0,9.0,14.4,399133.0,23037.0,1,0,1,0,1,0,0,0
0.0,482240.0,0.0,0.0,613140.0,691.0,1398153.0,13.0,13.0,207822.0,28662.0,1,0,1,0,0,0,1,1
0.0,356642.0,0.0,0.0,472362.0,731.0,1559857.3857261755,8.0,29.6,254714.0,26639.0,0,1,1,0,0,0,1,0
0.0,197164.0,0.0,0.0,322872.0,715.0,2225014.0,7.0,18.4,93670.0,30594.0,0,1,1,0,0,0,1,0
0.0,639100.0,1.0,0.0,205128.0,7140.0,677388.0,10.0,30.700000000000003,279832.0,18911.0,0,1,1,0,1,0,0,1
0.0,1286846.0,0.0,0.0,352396.0,7350.0,1540691.0,18.0,21.9,318953.0,23239.0,0,1,1,0,1,0,0,1
0.0,750816.0,0.0,0.0,147840.0,699.0,1304730.0,11.0,17.1,221768.0,8035.0,0,1,1,0,0,0,1,0
0.0,247654.0,1.0,1.0,269852.0,7120.0,621490.0,10.0,21.5,84702.0,8131.0,1,0,1,0,0,1,0,1
0.0,1466850.0,0.0,0.0,533698.0,734.0,1261790.0,10.0,24.0,587822.0,14016.0,1,0,1,0,1,0,0,1
0.0,932734.0,0.0,0.0,309606.0,738.0,1341704.0,10.0,18.9,182058.0,5646.0,1,0,1,0,0,0,1,0
0.0,408848.0,0.0,0.0,309606.0,7280.0,1170590.0,10.0,15.9,42028.0,16009.0,0,1,0,1,0,0,1,1
0.0,398970.0,1.0,1.0,309606.0,677.0,990166.0,10.0,30.9,198816.0,8582.0,0,1,0,1,0,0,1,0
0.0,475618.0,0.0,0.0,309606.0,751.0,1236292.0,18.0,17.0,697965.0,23232.0,0,1,0,1,1,0,0,0
0.0,163636.0,0.0,0.0,120010.0,731.0,1276606.340747564,6.0,18.0,118864.0,20264.0,0,1,1,0,1,0,0,0
0.0,278058.0,0.0,0.0,456808.0,598.0,1096167.0,8.0,14.1,161861.0,14341.0,1,0,1,0,0,1,0,1
0.0,660792.0,0.0,0.0,178684.0,738.0,1170590.0,7.0,21.6,86735.0,9150.0,0,1,0,1,1,0,0,0
0.0,151030.0,0.0,0.0,138666.0,652.0,720442.0,10.0,10.0,125989.0,15970.0,0,1,1,0,0,0,1,1
0.0,401566.0,0.0,0.0,129866.0,7360.0,1869410.0,11.0,23.3,255246.0,27854.0,0,1,0,1,1,0,0,1
0.0,822096.0,0.0,0.0,337854.0,743.0,1351926.0,13.0,20.5,247779.0,12956.0,0,1,1,0,0,0,1,0
0.0,320122.0,0.0,0.0,320848.0,732.0,772388.0,10.0,15.2,67735.0,16735.0,0,1,1,0,1,0,0,0
0.0,574574.0,1.0,1.0,324632.0,731.0,1332554.5396266675,10.0,24.6,173185.0,19344.0,1,0,1,0,0,0,1,0
0.0,252340.0,0.0,0.0,271876.0,685.0,676210.0,15.0,11.4,108528.0,6199.0,0,1,1,0,1,0,0,0
0.0,339196.0,0.0,0.0,261074.0,731.0,949629.4267597415,11.0,10.6,203604.0,6467.0,0,1,1,0,1,0,0,0
0.0,245476.0,1.0,1.0,266288.0,731.0,1517477.047253511,8.0,20.1,167485.0,29799.0,1,0,1,0,1,0,0,0
0.0,673794.0,0.0,0.0,309606.0,721.0,672315.0,9.0,21.5,239742.0,6645.0,1,0,1,0,1,0,0,0
0.0,361988.0,1.0,1.0,232012.0,731.0,1420831.2480539037,7.0,18.5,176643.0,25794.0,0,1,1,0,0,0,1,0
0.0,534974.0,0.0,0.0,309606.0,729.0,1122216.0,10.0,12.5,288762.0,23847.0,0,1,0,1,0,0,1,0
0.0,501358.0,0.0,0.0,179828.0,725.0,970710.0,12.0,19.1,314773.0,22084.0,0,1,0,1,0,0,1,0
0.0,355344.0,3.0,3.0,346610.0,712.0,935465.0,9.0,13.2,116622.0,4436.0,1,0,1,0,1,0,0,0
0.0,204072.0,0.0,0.0,114092.0,7420.0,814872.0,11.0,10.3,92872.0,9439.0,0,1,1,0,0,0,1,1
0.0,431860.0,0.0,0.0,223718.0,739.0,811490.0,11.0,17.0,180519.0,6161.0,0,1,1,0,0,0,1,0
0.0,382030.0,0.0,0.0,309606.0,674.0,680504.0,13.0,14.7,199614.0,15255.0,1,0,1,0,0,0,1,0
0.0,598928.0,0.0,0.0,472758.0,731.0,1102996.5765552055,10.0,11.5,345002.0,10909.0,0,1,1,0,0,0,1,0
0.0,312026.0,0.0,0.0,445896.0,6310.0,1232302.0,9.0,30.6,258419.0,24440.0,1,0,1,0,1,0,0,1
